user_id,purchase_id
1870,114851191151
1871,377858733472
1871,720335029427
1871,986995859346
1874,580854849076
1874,666893130457
1874,836064086982
1874,850305492329
1874,159059732109
1874,462383978778
1874,376263776456
1875,568041298455
1875,704638478201
1876,819050824027
1876,893397597763
1876,192005925028
1876,329692381680
1876,855300153885
1876,490626759293
1877,112509007341
1877,839869862441
1877,445351182214
1877,142176648143
1879,403890015724
1879,246312047061
1879,816645429689
1879,221856920784
1879,505926565668
1879,348154396102
1879,320733030535
1879,256823764342
1879,875708352069
1879,145930890885
1880,399681420582
1880,450207015011
1880,575241042064
1880,608403913438
1880,817311765717
1880,719160771337
1880,691335291087
1881,827700920197
1881,151590846155
1881,155604701076
1881,464521294363
1881,403608566180
1881,648950227398
1881,608151320698
1881,362744470421
1882,560493591910
1882,699184054382
1882,726826088876
1882,545437910897
1882,448979602326
1882,202529240236
1882,676401190948
1883,197549405078
1883,698443262194
1883,113721266080
1883,564439867094
1883,262059549219
1883,194889434333
1883,902056284035
1884,660442754303
1884,796180560057
1884,570867976176
1885,683148040739
1885,926350130015
1885,787878874403
1885,223258611079
1886,236987413646
1886,142139430535
1886,480787352582
1886,145381087920
1886,126634186290
1886,580538592053
1886,584818249151
1887,781868018746
1887,775031309114
1887,934466601483
1887,465081186747
1887,470691573735
1887,200322370417
1888,265486265560
1888,347397225149
1888,359139522866
1889,253228988470
1889,998548377842
1889,129060256900
1889,469993261809
1889,546235258473
1889,222546368861
1889,709056894711
1889,860044733469
1889,165231829461
1889,302566670684
1890,595635051946
1890,814358901501
1890,408026240848
1890,680363152509
1890,852873540585
1890,856396040757
1891,366003969272
1891,161535900365
1891,127181010891
1892,982086871456
1894,850862341920
1894,738906673941
1894,504218730971
1894,860089193452
1894,615103509324
1894,235143638800
1895,164324739080
1895,309297960851
1895,405138217718
1895,569238500991
1895,661011460996
1895,520555484574
1895,110594924166
1896,995172489489
1896,267047268112
1896,401058469573
1896,628495340440
1897,100057762274
1897,497537027401
1897,748270639020
1897,355613445717
1897,152790742087
1898,510526321866
1898,305687594524
1898,652702878250
1898,206236383424
1899,782418736744
1899,196450486045
1899,480923318247
1899,686690094360
1899,642613200168
1900,308853210897
1901,289463892320
1901,229088003184
1901,709881937441
1901,625841995053
1901,803768175614
1901,645956922914
1902,367880857817
1904,614242514316
1905,388349414499
1905,444313622083
1905,761149672249
1906,884852411499
1907,792077659948
1907,717834105460
1907,617334866023
1907,285702968110
1907,270820677134
1907,646530005529
1907,990512035711
1908,718801244376
1908,996549458584
1908,291885765259
1908,220107140230
1908,116026841080
1908,597680273121
1908,981413724535
1908,614974296950
1909,212139347332
1909,804921703908
1909,457229344884
1909,775034424030
1910,712467344690
1910,425310435046
1910,403768137010
1910,330431880504
1910,426916734523
1910,112825471359
1911,473598216229
1911,204781976138
1912,828430649568
1912,842178088975
1913,868047810136
1914,308261920665
1914,118657979181
1914,169131428784
1914,491741308694
1914,272625662659
1914,757183953448
1915,124533463123
1916,305388680793
1916,791213053642
1916,845659963319
1917,307557575184
1917,416284176206
1917,127796470464
1917,846772879678
1917,359124321150
1918,228549356774
1919,525008852195
1919,425916586639
1919,600178002643
1919,960434868037
1919,883125279660
1920,695560034486
1921,658160337832
1922,870102056782
1923,369290878110
1923,688321091683
1923,705555934350
1923,811965468021
1923,324462742343
1923,733939436473
1924,116713605563
1925,743316049777
1926,258340853601
1926,285909384032
1926,750084830878
1926,317752976080
1929,530991454466
1929,705211001123
1929,358084385669
1929,668979324074
1930,595091954532
1930,921437082061
1931,505657066662
1932,681416075818
1932,570549351706
1932,526505607641
1933,886924716367
1933,568668563158
1934,850689739270
1934,108089856344
1934,698646430293
1934,552425310668
1935,243454244744
1935,718734843314
1935,594283025571
1936,248898843205
1936,654061293648
1936,230020380024
1936,569111266054
1936,144479976547
1936,301299148606
1939,514907685773
1939,780826724121
1939,354006288054
1940,805494815562
1941,328509412992
1941,382581613161
1941,485989854959
1941,309773080157
1941,580888979171
1941,114517071132
1941,165843211642
1942,189990452385
1942,441838613445
1942,497866779440
1942,594677645462
1942,886567649462
1942,625910336708
1943,760086517782
1943,761273040126
1943,670079264169
1945,716466581880
1945,379734394080
1945,354359186866
1945,449666354155
1945,348824597538
1945,309008205315
1945,758435338085
1946,443373646686
1947,247686694022
1947,896245817702
1947,820609218610
1947,366205515269
1947,168455886537
1947,524188277146
1947,260451114316
1947,874288215925
1947,211551517728
1947,202484106201
1948,356904822415
1948,117454643223
1950,278138101503
1950,139059137695
1950,257051411873
1951,257044916042
1952,162338796196
1952,611675768626
1952,733227355284
1952,911252667189
1952,949088282477
1953,601011461063
1953,337071153552
1953,338479213301
1953,757695118810
1953,586062001099
1953,664183620050
1954,523256810861
1954,636070074584
1954,539126354858
1954,689685932421
1954,479950436428
1954,821909111114
1954,427212076002
1955,289203334390
1955,299781907684
1955,902165185167
1955,208689492269
1956,541857534720
1956,476195314367
1956,587357366930
1956,357850528208
1956,270603043578
1956,409213994933
1956,107079611474
1956,987104511050
1956,545943412948
1957,201362620478
1957,604376713950
1957,849510557408
1957,916570373666
1957,920078924171
1957,103548309168
1958,248074121124
1958,498156118937
1958,266171261125
1958,668909350139
1958,544704496230
1958,791380733121
1959,545016854747
1959,276925302929
1959,829756536115
1959,170017088259
1959,683001578514
1959,906474432146
1960,468062390572
1960,668685732221
1960,713228346202
1960,788471186907
1960,695618216627
1961,911334934266
1962,863674722281
1962,729974944671
1962,577310056012
1962,146133099744
1962,144450428249
1963,378470192266
1963,576618339098
1963,669457173801
1964,366112767416
1965,929932247715
1965,888867831886
1966,811638392315
1966,416327716584
1966,412255954671
1966,371866565860
1967,431814056803
1967,240467164444
1967,377773114887
1967,508593388216
1967,897141920794
1967,842265006388
1967,506629028050
1968,464793259712
1968,411448035079
1968,321154762254
1968,526968508729
1969,792383464087
1970,286106802303
1970,811898212347
1970,902079751560
1971,466663338973
1971,412315415692
1971,334179807369
1971,331852217689
1972,649393199792
1972,187007179015
1972,723289047978
1973,939782971595
1973,462042386056
1973,240317268808
1973,312605542223
1973,406828566030
1973,149501234651
1975,635494096599
1975,949872003183
1975,911433392272
1975,315237784781
1975,222293816640
1976,239604506261
1976,328962199626
1976,560003023494
1976,122345682993
1976,611234863931
1977,523376531520
1977,232969499962
1977,449505859533
1977,695040443237
1977,130105408690
1978,680545684164
1979,470906211300
1979,438265273543
1979,114829939608
1980,642561626244
1980,540441785285
1980,122433163253
1980,678777059899
1980,772219079841
1980,776834416789
1980,244180422793
1980,386809571205
1981,438028610276
1981,272714452098
1981,755904984276
1981,705587863854
1981,667228401414
1981,884204409246
1981,908401455622
1981,647593824582
1981,763828354129
1981,813597645911
1983,669013061176
1983,958878809956
1983,124004539924
1983,323776516983
1983,741974994429
1983,499329198721
1983,402202934008
1984,873643644592
1984,218563310927
1984,751091109239
1984,319789575344
1984,379736212363
1984,303728011575
1985,358001895642
1985,791855342637
1985,702453792987
1985,147654827679
1985,835004044972
1986,702059911338
1986,534260427180
1987,577457021371
1987,382997062238
1987,907586123637
1987,294714606015
1987,624713725921
1988,709912882394
1988,775987041477
1988,858424297758
1988,623023694717
1988,801924218294
1988,111597448925
1988,392126647101
1989,322270878150
1990,349968419116
1990,165642599298
1990,810906341070
1991,598542776739
1991,455621877928
1991,653431072639
1991,352909940555
1991,356446592282
1992,851706785386
1992,360963532965
1992,735742173049
1993,894676797623
1993,640759335685
1994,157838897971
1994,522579477801
1994,743543836708
1994,443352850570
1994,897409952024
1996,613544520816
1996,253094317123
1996,330897539151
1996,891251968389
1996,363203031203
1996,779016547498
1996,120301068735
1996,107685629386
1996,592709438081
1996,878793575980
1997,874523078725
1997,585381046138
1997,464159734048
1997,694533969130
1997,191492605034
1997,873936012956
1997,582595750442
1997,412926904292
1997,451933736475
1997,432068447482
1998,118773639270
1998,337419813340
1999,955284360924
1999,854843641030
1999,298007177500
1999,490870878111
2000,859062470651
2003,914711070454
2003,925181059539
2003,560055534898
2003,840799148097
2005,627787078223
2005,853849605165
2005,723199150749
2006,478655076548
2006,236121269064
2006,214760834462
2006,281649143757
2007,870090897148
2007,452627991734
2007,563650796413
2007,636628376275
2007,198073784538
2007,468646689690
2007,163373840384
2007,757051432113
2008,381202250936
2008,747285074623
2008,951582133049
2008,634075397739
2008,599875536456
2009,500107802929
2010,467041205336
2010,439751638391
2011,873210126023
2011,258004111580
2011,221726536489
2011,258791984557
2011,574882454776
2012,482647964590
2013,761756650725
2013,207302597827
2013,741017220841
2013,969906482533
2013,109007030842
2013,557208734413
2013,524324133835
2014,356289826558
2014,611233471059
2014,938622447508
2014,121290014463
2014,635610613802
2014,910431916818
2015,660688821902
2015,182444332402
2015,894728864806
2015,112675398665
2015,437108969281
2015,771053647319
2015,139601205143
2015,301718901877
2015,788492481091
2015,269850960941
2016,162848562986
2016,640217124844
2016,811990130996
2016,591612877049
2016,230120486040
2016,419396767446
2019,526135112635
2019,463483095269
2020,439832260306
2020,989666769932
2020,989076238347
2020,313513032228
2020,292740847532
2020,144389264719
2020,864136292899
2020,943836412463
2020,362373182568
2021,445385875101
2022,516136552620
2022,420897025484
2022,537965680836
2022,717048344931
2024,331652473430
2024,562473957264
2025,968810672924
2025,212555984630
2025,614865689106
2025,712714926419
2025,209617154819
2025,433972530045
2025,678395764912
2025,373908447186
2026,907664838125
2027,678264586908
2028,815329802298
2028,364915872262
2029,995742865249
2029,161617684777
2029,420050599443
2029,544081162625
2029,724302387993
2029,251200415560
2030,999797221933
2033,900245537311
2033,883208311970
2033,634418521019
2033,395042449679
2033,252796832896
2033,438640276196
2033,642789655555
2033,350470876190
2034,923638326767
2034,731015344223
2034,767913141725
2034,444848467488
2034,487813932823
2034,440998294128
2035,357466118381
2037,970486825425
2037,312910639710
2037,274867973099
2037,697970962776
2038,701081122955
2038,421653931112
2039,659100254837
2039,717722856314
2040,212115302918
2040,686834099684
2040,383252169283
2040,301909256542
2040,688137346343
2040,135326995709
2040,969981081836
2040,767084691208
2040,170060633958
2041,192015650270
2041,952014263687
2041,646460844215
2041,459998566647
2041,773934143664
2041,560283049215
2042,884051753253
2042,713761716035
2042,593732933385
2042,875253224273
2042,262559067378
2042,191344625321
2042,348130619412
2042,168316681972
2042,277427348321
2043,118652061240
2043,923521026927
2043,810244529147
2043,236992363239
2044,529806725323
2044,137156760280
2044,188410560076
2044,711013476248
2044,165424568684
2044,670902959345
2044,288708698586
2045,736622485845
2045,893465730481
2045,806610172420
2045,370914175728
2046,379005005904
2046,124658611694
2047,406898101638
2047,473607477187
2047,463162200637
2048,914061764966
2049,907518741883
2049,402281975544
2049,952546668784
2050,945132267519
2050,675876050797
2050,598563182683
2050,278087249580
2050,807961012805
2051,678394621713
2051,682685589197
2051,323512227030
2051,818621685102
2052,342669826321
2052,392322761661
2052,345560441739
2053,362146455614
2053,167038333466
2053,755220471973
2053,721170500296
2053,621173478999
2054,629961753130
2054,997770435437
2054,922751220235
2054,642279062639
2054,676998845249
2054,659386194296
2054,875385332515
2054,982857876381
2054,758424847112
2054,126979074476
2055,695321334480
2056,664018490107
2056,701754064895
2056,375113662774
2056,824573680760
2056,447040526344
2056,467198946518
2056,886203033472
2057,654813640621
2058,219625970766
2058,426663022073
2058,594471234300
2058,568828730715
2058,420039593207
2058,909419175216
2059,925906206048
2059,216497135849
2059,627667612966
2059,845638639546
2059,518174045620
2060,620691845704
2060,834205672566
2060,482168881667
2060,514293126654
2060,695082797151
2060,231801333498
2060,438992155096
2061,598969736913
2061,899596433254
2061,457658194369
2062,413643617016
2062,237635628695
2062,860749661028
2062,419305202849
2063,509129760692
2064,529267113521
2064,127210152639
2064,892197440997
2064,166664175163
2064,760191556563
2064,272387398032
2064,681528389295
2065,926003864107
2065,388654432149
2065,693201999074
2065,614505368459
2065,310201424262
2066,809973203855
2066,680240486077
2066,204811342137
2066,360492257937
2066,518293069192
2067,596316560551
2067,720645999054
2068,484479711013
2068,685788807747
2068,792840669793
2068,180418082912
2068,842131067887
2068,907214607641
2068,668615354239
2068,906505263508
2068,935235124604
2071,463825005169
2071,309079788129
2071,667213466647
2072,841201285532
2072,887050213556
2072,732951850608
2072,878788601337
2073,155792873137
2074,498280987451
2075,219539529313
2075,821360493881
2075,279354295048
2075,281509744979
2075,420472497987
2076,317623622264
2076,378815390518
2076,791039443051
2077,681825903012
2077,280301059000
2077,712519973492
2077,244953721785
2077,632646266728
2077,642060881736
2077,730589956110
2077,850507206677
2077,761747422073
2077,831179206099
2078,157086956296
2078,791201987494
2078,217382945705
2079,382881207123
2082,705048578770
2082,920722806504
2082,149392913225
2082,598542861771
2082,640022450454
2083,496190934174
2083,344021513936
2083,925004753143
2083,760793326889
2083,412004264052
2083,770786855756
2083,692707908099
2084,139243830774
2084,314443039562
2084,538112665306
2084,145791773078
2084,845072795861
2084,128284530890
2084,406077702460
2084,872178026034
2085,483336931169
2085,807097091426
2085,669026342059
2086,898715613415
2086,181223436468
2086,559228245712
2086,690321101444
2087,389097777170
2088,860234069580
2088,981120455175
2088,643916947458
2088,593496688003
2088,717585233724
2088,791202953443
2089,286274001899
2089,609095643195
2089,482955254578
2089,514999031316
2089,204181160846
2089,593767435571
2090,449280487241
2090,361971076757
2090,919088476986
2091,488383555514
2091,855531885791
2091,425434204813
2092,729049873115
2092,223052121184
2092,318501040091
2092,412019444109
2092,546548209574
2092,374750273364
2094,609688912475
2094,944620468254
2094,561914807580
2094,330141495586
2095,686808809336
2095,876604843527
2095,462957207455
2095,307936403615
2095,883634312978
2095,177520563178
2095,974253680716
2096,680652844608
2096,112935739887
2096,152885694200
2096,238139539977
2096,285649196412
2096,679300355542
2096,878967140866
2096,721964837978
2096,718746063447
2096,376547353141
2097,101447493906
2097,400771620830
2097,326647782799
2097,809912180171
2099,308050714767
2100,398165627311
2100,140764870626
2101,526748197612
2101,719458683086
2101,946916251189
2101,971760240787
2101,177538563564
2101,647873917910
2101,687119876733
2102,274782066090
2102,653387205262
2102,411302277835
2102,292775962772
2102,195146041211
2102,951103318459
2103,653713819191
2103,357689598857
2103,243522181588
2103,912932543806
2103,191089906898
2103,689712385699
2103,239451517160
2103,877682828448
2103,817921302089
2104,355496534455
2105,536984092179
2105,943583773013
2106,675169074973
2106,726592764303
2107,129126815776
2107,784364881004
2107,444248077996
2107,729511521125
2107,989096622226
2107,958111742783
2107,468632216539
2107,896055656820
2107,372155627908
2108,859817182748
2108,224145842617
2109,107744729576
2109,381726902505
2109,102517291687
2109,277024979944
2109,457158635520
2109,720728945322
2110,972758078784
2110,555444368869
2110,655150809438
2111,148519128709
2111,130148040823
2112,717754796917
2112,646643022009
2112,979167184241
2112,367109739500
2113,380706783687
2113,305021832720
2113,195982260934
2113,548939167893
2113,297481786193
2114,600868994776
2114,368908222404
2114,824765981569
2114,918110677990
2114,604417016528
2117,203827694541
2118,754782021201
2118,461052852939
2118,141642590932
2118,647366563025
2118,871882117485
2118,973237381757
2119,132851087460
2119,777982974216
2119,654024835383
2119,206297297643
2119,576574068800
2119,627868255954
2119,844605744363
2120,606807619090
2120,771009951201
2120,910838965239
2121,228218547755
2121,502989179911
2121,310550453288
2121,679343780587
2121,784319207182
2121,142067344736
2122,318625383305
2122,697633250486
2123,429372639493
2123,276969238709
2123,132095179549
2123,153821656708
2124,351157625765
2124,568657969098
2124,695811199121
2124,703665691668
2125,249192970385
2125,287320334831
2125,564462497425
2125,237314899556
2125,787363561970
2125,353580469721
2126,514077849299
2126,719197598582
2126,191836300120
2126,606025174315
2126,451158753479
2126,204225157979
2126,779210656519
2126,757817071941
2126,121535315504
2126,740508313085
2127,192053314884
2128,285250471191
2128,394692892610
2128,603695584337
2128,365362947539
2128,458258033576
2128,454370250176
2129,270418702933
2129,855951578065
2129,574525689047
2129,764979170217
2129,307123840099
2129,841475975865
2129,904979311966
2130,464485115194
2130,251714751951
2130,858773415966
2130,146779149525
2130,961653596257
2130,826675218757
2130,760993925744
2130,351963085384
2131,659334918979
2131,716690387009
2131,631893361308
2131,362835821286
2131,408854935591
2131,549229168601
2131,456057183011
2131,236525141225
2131,962612270054
2133,909566995854
2133,387969438028
2133,697650023853
2133,464698461647
2133,519930980630
2134,164356466837
2134,365484067919
2134,754731135391
2134,815614535231
2134,365564470986
2135,211050674254
2135,559208725203
2135,365933953299
2135,237819191317
2135,140308690275
2136,201303318046
2136,989938374075
2136,584473088432
2136,941577945473
2136,127733756427
2136,472810908636
2137,946042039801
2137,993564940929
2137,605361480246
2137,943791716652
2137,146192866180
2138,373366811915
2138,695432314674
2138,308506555582
2138,395496914389
2138,913796714821
2138,641048445207
2138,153543988849
2139,320035341884
2139,176751187796
2140,334866500222
2140,625517455965
2140,114447358352
2140,357348275606
2140,469558008961
2140,585467505301
2140,852827712983
2140,398392498916
2140,458159534059
2141,386831565054
2141,748145304045
2142,826274660576
2142,849595807641
2143,618494000058
2143,174551288704
2143,191622259161
2143,521605938339
2143,697316123180
2143,343565362474
2143,739180514944
2144,205394024331
2144,722379242045
2144,994656468650
2144,737999735539
2144,368797204295
2145,483424773333
2147,788017814850
2147,914653676247
2147,268298292618
2147,750971482336
2148,661737176941
2148,974540713296
2149,930069545330
2149,141550921501
2149,593630899112
2150,232270554999
2150,846294917147
2150,486583662207
2150,339307345529
2150,722666966962
2150,935049271454
2151,597517646201
2151,310073769173
2151,599018748441
2151,501948626344
2151,761369636508
2152,999115603665
2152,884808252238
2152,833857005430
2152,276529535752
2153,553097848943
2153,734212230045
2153,123754908628
2153,146540070307
2154,652131511610
2154,881737431821
2154,897772766481
2158,733252445269
2158,973806007287
2158,740879036605
2159,554526201391
2159,227241817367
2159,262939271554
2159,436526716603
2159,357800947087
2159,204069084834
2159,237813506749
2160,605840897249
2160,567028965855
2160,893751010746
2160,771398302543
2160,383462671539
2160,715814168554
2160,444717514640
2160,635500237988
2161,382671166721
2161,902565826231
2161,382460265851
2163,658915604894
2163,830620205725
2164,229051431519
2164,263134084949
2164,633261250390
2164,546836947582
2164,339379509589
2164,761482724675
2164,425702908667
2165,768777386494
2165,814638344598
2165,754104383672
2165,845922253515
2165,729797140575
2165,429730906869
2166,621248521217
2166,781437235908
2166,500799593503
2166,482806069601
2166,841990663241
2166,333782954472
2166,873536027829
2167,271670410577
2167,676453960464
2167,201817163871
2167,514570342202
2168,358595971390
2168,195059466037
2168,926449297612
2169,724636478346
2170,477542028576
2170,926297430258
2170,638298657332
2170,753339170866
2170,630387248338
2170,348362104465
2171,709816721879
2171,276808030611
2172,661933447695
2172,271662886617
2172,779452461608
2172,928974471088
2172,558904081169
2172,179500529620
2172,979636806177
2172,508678959984
2172,463336583780
2173,142871831105
2173,388234325922
2174,114599168145
2174,113839908352
2174,877309487475
2174,595098334691
2175,617274432164
2175,478688586997
2175,573964393643
2175,310183121299
2175,307284610551
2175,368572610198
2176,860423946953
2176,979806385229
2177,343716137276
2177,259230221705
2177,906334497933
2177,780178354043
2177,577736675129
2177,367640381746
2177,764659530139
2178,749023293466
2179,136710746074
2180,370780891049
2180,212429772809
2180,167372292830
2180,924067268890
2180,348897274681
2180,402441501763
2180,123005291719
2180,808063054484
2180,500407812204
2181,832451057799
2182,604342247753
2184,266703221962
2184,250278530097
2184,123250760860
2185,523360922281
2185,381157604010
2185,947324352638
2185,115097367306
2187,499798510660
2187,873086866061
2187,740008368424
2188,974215269450
2188,334366005116
2188,912309441403
2188,794292735379
2188,116046360373
2188,316425183968
2188,566468134782
2189,166909230968
2190,343693617344
2190,852607053342
2190,149596568152
2190,129309736333
2191,198481519020
2191,538078729735
2191,811724774561
2191,301838649575
2191,821749420442
2191,121819625546
2191,169795391136
2193,744559183948
2193,284490338757
2193,619943748181
2195,141003014334
2196,190823944960
2196,765886975979
2198,663035362254
2198,177823457292
2198,740533097096
2198,304153827348
2198,123633008377
2199,292503265263
2199,502681779701
2199,505740664958
2200,214994714922
2200,422875289381
2200,973494639957
2200,695939736581
2200,321052017205
2202,135198679223
2202,750108171161
2203,791085758593
2203,729803596318
2203,291300754459
2203,929005115294
2203,804593420015
2203,199533525724
2204,255662316468
2205,163101852288
2205,285870493700
2205,222950965719
2207,583491143021
2207,863374311052
2207,150050623758
2207,469576521371
2207,638117282829
2207,120176001984
2207,883577991420
2207,658003928704
2207,150005728889
2207,208819212132
2208,564419401309
2208,898838150864
2208,670798832604
2208,902906369063
2208,705125118439
2208,104843712584
2208,736873495930
2209,659249895307
2209,474991673669
2209,873538486054
2210,513273839459
2210,255763425000
2210,308456572895
2210,666880581600
2210,462826587482
2210,106620918546
2210,843861455389
2211,609986667694
2211,970500205242
2211,248821488564
2211,213450677090
2211,952300163665
2211,436864078869
2212,837632350272
2212,883672966472
2212,225156680744
2212,650386928175
2212,318846472184
2212,590145653394
2212,509947310845
2214,190644740193
2215,649886211116
2215,852244880442
2215,843296527784
2216,653014078621
2217,589771704821
2217,605835613235
2218,901263714647
2218,911651036305
2219,710305217780
2219,113629724584
2219,810970879968
2220,127278264893
2220,302549517672
2220,706186337210
2220,218746219503
2221,629827548542
2222,230673573541
2222,952599414148
2223,138518052365
2223,579615425122
2223,503901575238
2223,264117156994
2223,901013181999
2223,280913994321
2223,157598256130
2223,580605661067
2223,528012470893
2223,729594480515
2224,178908339696
2224,712596047501
2224,528728671136
2224,490265956828
2226,974495527542
2226,119560487936
2227,768630457265
2227,903252217671
2227,565208411930
2227,317414097338
2227,194276603874
2227,798681439196
2228,616987816931
2228,246676307963
2228,986678165492
2229,853491679364
2229,821181970666
2229,413066811938
2230,900305130530
2230,557238765175
2230,171438142619
2231,878809438294
2231,148244610914
2231,170006144799
2231,848154378509
2232,525654598418
2233,103542161344
2233,935102310420
2233,663132154450
2233,540847453707
2233,825685723377
2233,279869555822
2233,147647365523
2233,700077139023
2234,859475392466
2234,547961760526
2234,157602642620
2234,847154458353
2236,788732872192
2236,968854959239
2237,628119379987
2237,816899089502
2237,609742991855
2237,756875816498
2238,365950721031
2238,468680196278
2238,811132897319
2238,818199534699
2240,549262922861
2240,794517518938
2240,212326730111
2240,831647306116
2240,571501315191
2240,303328500610
2241,513201240425
2242,701975608054
2242,104467604536
2242,516661374926
2242,510423340787
2242,967304660351
2242,423271181339
2243,255077078475
2243,687204546630
2243,476623404255
2243,358723930875
2243,946330251626
2244,340697596472
2245,853259627701
2245,305198086791
2245,392749847389
2245,914284429059
2245,742862516983
2246,515596638551
2246,941581625450
2247,231638709976
2247,248573618222
2247,740318119529
2247,140169898075
2247,493512518944
2247,933514580933
2249,398622200000
2249,500327868073
2249,707249049525
2249,696318830156
2249,497592556063
2249,844903817597
2249,297924396726
2249,127259959450
2250,230408425595
2250,574115047469
2250,469601770581
2250,371094706907
2252,578118800343
2252,595031008637
2252,429570337509
2252,504225599480
2253,723935921506
2253,822396757451
2253,948495514956
2253,310241292721
2253,540145930930
2253,206178838430
2254,990530808881
2254,100036865216
2254,174119399609
2254,878582802297
2255,980879182980
2255,389090441162
2255,627055321855
2255,706958868470
2257,126419781924
2258,683550546910
2259,124066397729
2259,324497009423
2259,637022471772
2259,993219844097
2259,490317843712
2259,299198206222
2259,471211391672
2259,948007535352
2259,750735116875
2259,772337455473
2260,285415194426
2260,525045709134
2260,937921123305
2260,799980494134
2260,237129240857
2260,233206908207
2261,883365390300
2262,764964407752
2263,291508606799
2263,438429813513
2263,316448892400
2263,904366566438
2264,502612025254
2265,794243066381
2265,733314610311
2265,177639560443
2265,853716756645
2265,533966668140
2265,351816807996
2265,636954138419
2265,317989679037
2265,439474680080
2266,269661928427
2266,685253918547
2266,983313463812
2266,597713815785
2266,678863912056
2266,416441998811
2266,798125618424
2266,654359015260
2266,488992178233
2267,511360367243
2267,245860818856
2267,839010622185
2267,415830296664
2267,141869806884
2267,338101633244
2267,590943546709
2267,906518716786
2269,670462094231
2269,638374194225
2269,532188834995
2269,428436279649
2269,651927687487
2269,196567157012
2269,566426597235
2270,519961910488
2270,583006718372
2270,818692814298
2270,246333636164
2270,546711486141
2270,393208024859
2271,116757749688
2271,272090265958
2272,517209134809
2272,333841356464
2272,317054925139
2272,381320891991
2272,298494382964
2272,872004487192
2272,924517046589
2273,256473135745
2273,413231931885
2273,792605613683
2273,962563812738
2273,954637601840
2273,711201632339
2273,572009316125
2273,183342074455
2273,520399603900
2274,477300197762
2274,452450784826
2274,402628824123
2274,353928928465
2274,513199417604
2274,511727602491
2274,571095007151
2275,328304059384
2275,754033465042
2275,677146578030
2275,979650678189
2275,539460615175
2275,288593198017
2276,336117045038
2276,992649587169
2276,332621777213
2276,672480637836
2278,209985929543
2278,442400084307
2278,917468846638
2278,393956080466
2278,679229506922
2278,830756063397
2279,815734525084
2279,964857549260
2279,649885504258
2279,273915203740
2279,338546222471
2279,230819383080
2279,540637713729
2279,808926143672
2281,735078972350
2281,545128719846
2281,287379185767
2281,929864180224
2281,221128032397
2281,243529516956
2281,605057208639
2283,811703831383
2283,819642510705
2283,464022106692
2284,995239678955
2284,659495304190
2284,968595417562
2284,830990723385
2285,117580050570
2286,917222662969
2286,180205302039
2286,439869679446
2286,337334265394
2286,467700682792
2287,206907349148
2287,893444046038
2287,564953836150
2287,308068293285
2287,371533027854
2287,839680212168
2287,318113907954
2287,921967513986
2287,500869009271
2288,264317397065
2288,238364123710
2288,997596203670
2288,918368443780
2289,388107841951
2289,170146885336
2289,963897211884
2289,734455196759
2289,240635169091
2289,839528127785
2289,451603991477
2290,984979277162
2290,676629060370
2290,467581890213
2290,463450548558
2291,144906808234
2291,396399225967
2291,687487563272
2291,645750555122
2291,902714851003
2291,987303035930
2291,306893619615
2291,339840823348
2291,675140801268
2291,678199972633
2292,542510235212
2292,261871843081
2292,397451597076
2292,316301897089
2293,325919464256
2293,400702012104
2294,906643998574
2294,182783657765
2295,923934556801
2295,477347371149
2295,123023897678
2296,328404668096
2296,592967215583
2297,292207337681
2297,143653862788
2297,554498246527
2298,359818648297
2298,809982312435
2299,647834592939
2299,940682791355
2299,983012672209
2299,187337793109
2300,823529757302
2300,252935248953
2300,799388221600
2300,606539930335
2300,710314103235
2300,279387366259
2300,183496835790
2301,545143067733
2301,765736986802
2301,325599151208
2303,290625381498
2303,305764953138
2303,751911275672
2303,792394139692
2304,379005132598
2304,801599374532
2304,865348473944
2304,661263911589
2304,121787735154
2304,928053972346
2305,989432876285
2305,362986501671
2305,607513198178
2305,227448293066
2306,422699440629
2306,194876866668
2306,572167779486
2306,172163177266
2306,176507999720
2306,810913477023
2306,252134706605
2307,178001259911
2307,492045181028
2307,851360525345
2307,625444139264
2307,893083544198
2307,820856187924
2307,218949599519
2308,473737448734
2308,624385142870
2308,788180029077
2308,877009413637
2308,371932227380
2309,892093831646
2309,878358073752
2311,507579952488
2311,575827134523
2311,628911438220
2311,486015410414
2311,124517753466
2311,218641822723
2311,568945112344
2312,748851293530
2312,392728518973
2312,240634107838
2313,846616991402
2313,776361350133
2314,298420409776
2314,970643912488
2315,610113303244
2315,962439443794
2315,532106460684
2315,575682301776
2315,400979996104
2315,479631848891
2316,942488114774
2316,934813347437
2317,723500265343
2317,258268957863
2318,651407111971
2318,313304258390
2318,132360656605
2318,573988107376
2318,298501989266
2318,615515035394
2319,757767883947
2319,423052516567
2319,229525910858
2319,432282658253
2320,892318315387
2320,776149038708
2321,939229270801
2322,196676623949
2322,360915866110
2322,169752045563
2322,443170081425
2322,263098289782
2322,364547412474
2322,595520031662
2323,197809219662
2323,647860372147
2323,411736140010
2323,324135190116
2323,442173684308
2323,774761645094
2324,210198673096
2324,378492946495
2324,889475198444
2324,356930696208
2324,223888775144
2324,814196237709
2324,838282544698
2326,345538737131
2326,280012512637
2326,282749891385
2326,459159377416
2326,203824525841
2326,785771863684
2327,504557067605
2327,985956182248
2327,353763302064
2327,154750483070
2328,846655902402
2328,780410807362
2328,783916111626
